mw_name,ls_id,ll_id,email_id,elev_m,date_of_last_dtw_measurement,dtw_m,wat_elev,ll_subtracts_95_m
MW_22,284217,1065731,lawr-ls6,5.89,10/12/2018 14:54,6.367272,-0.477272,T
MW_5,283687,1055097,lawr-ls4,9.2,10/12/2018 11:31,9.73836,-0.53836,T
MW_9,284220,1065751,lawr-ls5,7.71,10/12/2018 13:37,8.668512,-0.958512,T
MW_DR1,284227,2083804,lawr-ls1,19.2,10/12/2018 16:03,13.53312,5.66688,F
MW_11,284216,1054511,lawr-ls3,6.884,10/12/2018 10:52,8.59,-1.706,T
Rooney_1,284215,2083818,lawr-ls7,30.7848,10/22/2018 15:05,24.11,6.68,F
UCD_26,284197,2083818,lawr-ls8,28.956,,,,F
MW_405,284221,,lawr-ls9,,,7.86,,F
MW_19,284214,1065738,lawr-ls2,7.3,10/12/2018 11:31,9.74,-2.44,T
MW_218,284222,,lawr-ls10,,10/22/2018 12:36,6.02,,F
