ls_id,dt,temp,level
283687,2018-10-18 00:00:00,15.0455,7.207625
283687,10/18/2018 1:00,15.0055,7.2087
283687,10/18/2018 2:00,15.0515,7.210675
283687,10/18/2018 3:00,15.0435,7.2113
283687,10/18/2018 4:00,15.04125,7.21125
283687,10/18/2018 5:00,15.03275,7.215125
283687,10/18/2018 6:00,15.0155,7.217925
283687,10/18/2018 7:00,15.034,7.220725
283687,10/18/2018 8:00,15.01675,7.225775
283687,10/18/2018 9:00,15.016,7.2292
283687,10/18/2018 10:00,14.98825,7.230125
283687,10/18/2018 11:00,15.0055,7.227725
283687,10/18/2018 12:00,15.03725,7.22405
283687,10/18/2018 13:00,15.0235,7.2171
283687,10/18/2018 14:00,15.0305,7.20965
283687,10/18/2018 15:00,15.02525,7.202725
283687,10/18/2018 16:00,15.0135,7.198
283687,10/18/2018 17:00,14.971,7.19405
283687,10/18/2018 18:00,15.01475,7.1929
283687,10/18/2018 19:00,15.0095,7.194375
283687,10/18/2018 20:00,15.032,7.197525
283687,10/18/2018 21:00,14.968,7.197975
283687,10/18/2018 22:00,14.9755,7.199125
283687,10/18/2018 23:00,15.01775,7.201425
283687,10/19/2018 0:00,15.00575,7.20265
283687,10/19/2018 1:00,14.9765,7.204625
283687,10/19/2018 2:00,15.014,7.2069
283687,10/19/2018 3:00,14.95175,7.205725
283687,10/19/2018 4:00,14.96925,7.206225
283687,10/19/2018 5:00,15.0265,7.20865
283687,10/19/2018 6:00,15.027,7.210675
283687,10/19/2018 7:00,15.0345,7.214175
283687,10/19/2018 8:00,14.9715,7.218025
283687,10/19/2018 9:00,14.97925,7.220375
283687,10/19/2018 10:00,14.961,7.21915
283687,10/19/2018 11:00,14.97,7.216425
283687,10/19/2018 12:00,14.973,7.2116
283687,10/19/2018 13:00,15.0345,7.20295
283687,10/19/2018 14:00,15.0445,7.19365
283687,10/19/2018 15:00,15.01675,7.186725
283687,10/19/2018 16:00,15.0345,7.181425
283687,10/19/2018 17:00,15.027,7.176325
283687,10/19/2018 18:00,15.01325,7.174075
283687,10/19/2018 19:00,14.996,7.1737
283687,10/19/2018 20:00,15.01675,7.172925
283687,10/19/2018 21:00,14.98725,7.170475
283687,10/19/2018 22:00,15.0235,7.168875
283687,10/19/2018 23:00,15.02325,7.1713
283687,10/20/2018 0:00,15.029,7.171
283687,10/20/2018 1:00,15.0255,7.170425
283687,10/20/2018 2:00,15.0245,7.170475
283687,10/20/2018 3:00,15.053,7.170425
283687,10/20/2018 4:00,15.035,7.17065
283687,10/20/2018 5:00,15.00925,7.17215
283687,10/20/2018 6:00,14.99525,7.171775
283687,10/20/2018 7:00,14.99275,7.171325
283687,10/20/2018 8:00,15.0275,7.171875
283687,10/20/2018 9:00,15.015,7.1738
283687,10/20/2018 10:00,14.975,7.171975
283687,10/20/2018 11:00,14.97175,7.16805
283687,10/20/2018 12:00,15.03325,7.162625
283687,10/20/2018 13:00,15.02725,7.15495
283687,10/20/2018 14:00,15.007,7.147125
283687,10/20/2018 15:00,14.9445,7.13965
283687,10/20/2018 16:00,15.0075,7.135275
283687,10/20/2018 17:00,15.041,7.130575
283687,10/20/2018 18:00,15.04125,7.12945
283687,10/20/2018 19:00,15.01425,7.131275
283687,10/20/2018 20:00,14.98325,7.133075
283687,10/20/2018 21:00,15.00225,7.134425
283687,10/20/2018 22:00,15.01225,7.137675
283687,10/20/2018 23:00,15.01825,7.1399
283687,10/21/2018 0:00,15.02575,7.139675
283687,10/21/2018 1:00,14.99475,7.14015
283687,10/21/2018 2:00,14.9975,7.140325
283687,10/21/2018 3:00,15.036,7.1398
283687,10/21/2018 4:00,15.03625,7.13835
283687,10/21/2018 5:00,15.01175,7.13815
283687,10/21/2018 6:00,15.01375,7.1386
283687,10/21/2018 7:00,14.94275,7.138975
283687,10/21/2018 8:00,14.93825,7.1418
283687,10/21/2018 9:00,14.99325,7.143425
283687,10/21/2018 10:00,15.0145,7.1422
283687,10/21/2018 11:00,15.02475,7.139325
283687,10/21/2018 12:00,15.0105,7.134
283687,10/21/2018 13:00,14.99875,7.1268
283687,10/21/2018 14:00,14.946,7.1189
283687,10/21/2018 15:00,14.96575,7.113025
283687,10/21/2018 16:00,14.9685,7.108725
283687,10/21/2018 17:00,15.018,7.106425
283687,10/21/2018 18:00,15.006,7.105825
283687,10/21/2018 19:00,15.001,7.107675
283687,10/21/2018 20:00,15.0015,7.10915
283687,10/21/2018 21:00,14.994,7.110075
283687,10/21/2018 22:00,15.01975,7.113325
283687,10/21/2018 23:00,15.0365,7.115175
283687,10/22/2018 0:00,15.03,7.11685
283687,10/22/2018 1:00,14.99575,7.117875
283687,10/22/2018 2:00,14.9745,7.11845
283687,10/22/2018 3:00,15.01625,7.11855
283687,10/22/2018 4:00,15.027,7.118425
283687,10/22/2018 5:00,15.02225,7.11915
283687,10/22/2018 6:00,14.9965,7.121275
283687,10/22/2018 7:00,15.00675,7.123275
283687,10/22/2018 8:00,14.98225,7.1259
283687,10/22/2018 9:00,14.99475,7.128125
283687,10/22/2018 10:00,14.95275,7.12735
283687,10/22/2018 11:00,14.984,7.1254
283687,10/22/2018 12:00,15.018,7.123325
283687,10/22/2018 13:00,14.96975,7.117125
283687,10/22/2018 14:00,15.03625,7.110325
283687,10/22/2018 15:00,15.02,7.106
283687,10/22/2018 16:00,14.996,7.104225
283687,10/22/2018 17:00,14.9525,7.102575
283687,10/22/2018 18:00,15.02075,7.103675
283687,10/22/2018 19:00,15.01475,7.10735
283687,10/22/2018 20:00,15.0015,7.110475
283687,10/22/2018 21:00,15.0115,7.112825
283687,10/22/2018 22:00,15.01275,7.114425
283687,10/22/2018 23:00,14.98325,7.117275
283687,10/23/2018 0:00,15.03125,7.1185
283687,10/23/2018 1:00,15.017,7.12005
283687,10/23/2018 2:00,14.98925,7.120675
283687,10/23/2018 3:00,15.0225,7.122475
283687,10/23/2018 4:00,15.00875,7.122975
283687,10/23/2018 5:00,15.01175,7.12435
283687,10/23/2018 6:00,14.97725,7.12815
283687,10/23/2018 7:00,14.948,7.1322
283687,10/23/2018 8:00,14.94675,7.1367
283687,10/23/2018 9:00,14.94425,7.139075
283687,10/23/2018 10:00,15.01525,7.1403
283687,10/23/2018 11:00,15.0045,7.139825
283687,10/23/2018 12:00,15.01475,7.14035
283687,10/23/2018 13:00,15.02775,7.1376
283687,10/23/2018 14:00,15.0145,7.131725
283687,10/23/2018 15:00,14.974,7.128125
283687,10/23/2018 16:00,14.9885,7.125125
283687,10/23/2018 17:00,15.02025,7.121575
283687,10/23/2018 18:00,14.99825,7.1188
283687,10/23/2018 19:00,15.0145,7.11875
283687,10/23/2018 20:00,15.0315,7.119675
283687,10/23/2018 21:00,14.99675,7.11825
283687,10/23/2018 22:00,15.02175,7.12005
283687,10/23/2018 23:00,14.99225,7.12305
283687,10/24/2018 0:00,14.99425,7.124075
283687,10/24/2018 1:00,15.0105,7.1264
283687,10/24/2018 2:00,14.9745,7.127675
283687,10/24/2018 3:00,14.978,7.1293
283687,10/24/2018 4:00,14.99625,7.12975
283687,10/24/2018 5:00,14.97075,7.128925
283687,10/24/2018 6:00,14.94825,7.13155
283687,10/24/2018 7:00,14.947,7.134225
283687,10/24/2018 8:00,14.9925,7.13725
283687,10/24/2018 9:00,15.02125,7.140625
283687,10/24/2018 10:00,15.033,7.14075
283687,10/24/2018 11:00,15.00425,7.14145
283687,10/24/2018 12:00,15.02875,7.1375
283687,10/24/2018 13:00,14.98575,7.131425
283687,10/24/2018 14:00,14.98725,7.12695
283687,10/24/2018 15:00,15.006,7.122975
283687,10/24/2018 16:00,15.00825,7.12115
283687,10/24/2018 17:00,14.9625,7.1228
283687,10/24/2018 18:00,14.993,7.122575
283687,10/24/2018 19:00,15.00025,7.1237
283687,10/24/2018 20:00,14.995,7.12725
283687,10/24/2018 21:00,14.9905,7.1289
283687,10/24/2018 22:00,14.966,7.132375
283687,10/24/2018 23:00,14.9485,7.134275
283687,10/25/2018 0:00,15.00825,7.1382
283687,10/25/2018 1:00,14.9935,7.1407
283687,10/25/2018 2:00,15.0145,7.14145
283687,10/25/2018 3:00,15.004,7.141125
283687,10/25/2018 4:00,15.0185,7.14005
283687,10/25/2018 5:00,15.01275,7.142
283687,10/25/2018 6:00,15.00675,7.145675
283687,10/25/2018 7:00,15.01,7.14805
283687,10/25/2018 8:00,14.9925,7.1504
283687,10/25/2018 9:00,15.00575,7.1547
283687,10/25/2018 10:00,14.9805,7.154775
283687,10/25/2018 11:00,15.004,7.1516
283687,10/25/2018 12:00,14.9565,7.1452
283687,10/25/2018 13:00,15.00875,7.13835
283687,10/25/2018 14:00,14.9835,7.131
283687,10/25/2018 15:00,15.01125,7.12605
283687,10/25/2018 16:00,15.01575,7.123425
283687,10/25/2018 17:00,15.003,7.12135
283687,10/25/2018 18:00,14.95175,7.1207
283687,10/25/2018 19:00,15.00475,7.123675
283687,10/25/2018 20:00,15.006,7.126325
283687,10/25/2018 21:00,14.99,7.12865
283687,10/25/2018 22:00,14.95325,7.1295
283687,10/25/2018 23:00,14.94875,7.13245
283687,10/26/2018 0:00,14.94675,7.135725
283687,10/26/2018 1:00,14.94075,7.137875
283687,10/26/2018 2:00,14.94825,7.137625
283687,10/26/2018 3:00,15.004,7.13905
283687,10/26/2018 4:00,15.0035,7.13935
283687,10/26/2018 5:00,14.94725,7.1416
283687,10/26/2018 6:00,14.98375,7.143075
283687,10/26/2018 7:00,14.997,7.145225
283687,10/26/2018 8:00,15.00075,7.15015
283687,10/26/2018 9:00,15.00275,7.153675
283687,10/26/2018 10:00,14.9635,7.153675
283687,10/26/2018 11:00,14.9925,7.151975
283687,10/26/2018 12:00,15.0235,7.148375
283687,10/26/2018 13:00,14.98425,7.141725
283687,10/26/2018 14:00,14.9485,7.134775
283687,10/26/2018 15:00,14.99525,7.1287
283687,10/26/2018 16:00,15.0035,7.125075
283687,10/26/2018 17:00,14.9365,7.12095
283687,10/26/2018 18:00,14.98825,7.11975
283687,10/26/2018 19:00,15.033,7.119225
283687,10/26/2018 20:00,15.01325,7.1189
283687,10/26/2018 21:00,15.00625,7.118875
283687,10/26/2018 22:00,15.02725,7.1205
283687,10/26/2018 23:00,15.0075,7.12135
283687,10/27/2018 0:00,14.95975,7.1209
283687,10/27/2018 1:00,14.9445,7.12175
283687,10/27/2018 2:00,15.0015,7.121875
283687,10/27/2018 3:00,15.00925,7.121025
283687,10/27/2018 4:00,15.01625,7.119525
283687,10/27/2018 5:00,15.00275,7.12065
283687,10/27/2018 6:00,14.9645,7.122825
283687,10/27/2018 7:00,14.93125,7.124775
283687,10/27/2018 8:00,14.9465,7.128525
283687,10/27/2018 9:00,14.99725,7.132525
283687,10/27/2018 10:00,14.985,7.133075
283687,10/27/2018 11:00,15.003,7.13125
283687,10/27/2018 12:00,14.976,7.126825
283687,10/27/2018 13:00,14.973,7.119925
283687,10/27/2018 14:00,15.01,7.112375
283687,10/27/2018 15:00,14.977,7.106675
283687,10/27/2018 16:00,14.98275,7.104
283687,10/27/2018 17:00,15.013,7.101475
283687,10/27/2018 18:00,15.007,7.100225
283687,10/27/2018 19:00,14.95775,7.10225
283687,10/27/2018 20:00,14.976,7.104375
283687,10/27/2018 21:00,15.00825,7.1061
283687,10/27/2018 22:00,14.99325,7.1088
283687,10/27/2018 23:00,14.96175,7.111375
283687,10/28/2018 0:00,14.9285,7.11385
283687,10/28/2018 1:00,14.97575,7.1155
283687,10/28/2018 2:00,14.998,7.117225
283687,10/28/2018 3:00,14.97175,7.117675
283687,10/28/2018 4:00,14.99875,7.1167
283687,10/28/2018 5:00,14.954,7.1181
283687,10/28/2018 6:00,14.938,7.1202
283687,10/28/2018 7:00,14.98675,7.12305
283687,10/28/2018 8:00,14.97025,7.126475
283687,10/28/2018 9:00,14.9835,7.130775
283687,10/28/2018 10:00,14.98525,7.132325
283687,10/28/2018 11:00,15.02375,7.13305
283687,10/28/2018 12:00,15.00525,7.130675
283687,10/28/2018 13:00,15.00375,7.1265
283687,10/28/2018 14:00,14.99925,7.12155
283687,10/28/2018 15:00,14.9425,7.116975
283687,10/28/2018 16:00,14.97525,7.114275
283687,10/28/2018 17:00,14.9865,7.112625
283687,10/28/2018 18:00,14.99925,7.1126
283687,10/28/2018 19:00,14.97075,7.11585
283687,10/28/2018 20:00,14.93825,7.118875
283687,10/28/2018 21:00,14.936,7.12305
283687,10/28/2018 22:00,14.9855,7.127225
283687,10/28/2018 23:00,14.9585,7.1303
283687,10/29/2018 0:00,14.95325,7.13205
283687,10/29/2018 1:00,14.9425,7.132175
283687,10/29/2018 2:00,14.984,7.13495
283687,10/29/2018 3:00,14.9935,7.137175
283687,10/29/2018 4:00,14.987,7.13725
283687,10/29/2018 5:00,14.94875,7.139425
283687,10/29/2018 6:00,14.99425,7.14315
283687,10/29/2018 7:00,14.987,7.14365
283687,10/29/2018 8:00,14.95425,7.14785
283687,10/29/2018 9:00,14.93275,7.1514
283687,10/29/2018 10:00,14.9465,7.152525
283687,10/29/2018 11:00,14.9395,7.15205
283687,10/29/2018 12:00,14.98675,7.14995
283687,10/29/2018 13:00,14.954,7.143625
283687,10/29/2018 14:00,15.008,7.1393
2038232,10/18/2018 0:00,18.949,14.748425
2038232,10/18/2018 1:00,18.8125,14.75075
2038232,10/18/2018 2:00,18.66625,14.75395
2038232,10/18/2018 3:00,18.51525,14.755025
2038232,10/18/2018 4:00,18.36275,14.75545
2038232,10/18/2018 5:00,18.1825,14.763625
2038232,10/18/2018 6:00,17.98475,14.768475
2038232,10/18/2018 7:00,17.80725,14.7739
2038232,10/18/2018 8:00,17.75,14.784725
2038232,10/18/2018 9:00,17.87675,14.78955
2038232,10/18/2018 10:00,17.979,14.79075
2038232,10/18/2018 11:00,18.11525,14.785825
2038232,10/18/2018 12:00,18.2375,14.77915
2038232,10/18/2018 13:00,18.36275,14.766325
2038232,10/18/2018 14:00,18.5285,14.75365
2038232,10/18/2018 15:00,18.69675,14.743425
2038232,10/18/2018 16:00,18.864,14.738325
2038232,10/18/2018 17:00,19.0315,14.73425
2038232,10/18/2018 18:00,19.16275,14.73475
2038232,10/18/2018 19:00,19.19125,14.740875
2038232,10/18/2018 20:00,19.197,14.74675
2038232,10/18/2018 21:00,19.15725,14.74805
2038232,10/18/2018 22:00,19.0955,14.75175
2038232,10/18/2018 23:00,19.01125,14.755225
2038232,10/19/2018 0:00,18.85675,14.7584
2038232,10/19/2018 1:00,18.7355,14.762075
2038232,10/19/2018 2:00,18.60175,14.765575
2038232,10/19/2018 3:00,18.46425,14.76285
2038232,10/19/2018 4:00,18.311,14.765625
2038232,10/19/2018 5:00,18.15125,14.7698
2038232,10/19/2018 6:00,17.98275,14.77395
2038232,10/19/2018 7:00,17.8385,14.78135
2038232,10/19/2018 8:00,17.844,14.78885
2038232,10/19/2018 9:00,18.007,14.7932
2038232,10/19/2018 10:00,18.14225,14.7906
2038232,10/19/2018 11:00,18.21825,14.7856
2038232,10/19/2018 12:00,18.28525,14.7768
2038232,10/19/2018 13:00,18.407,14.759725
2038232,10/19/2018 14:00,18.54925,14.74495
2038232,10/19/2018 15:00,18.70075,14.735325
2038232,10/19/2018 16:00,18.8565,14.728375
2038232,10/19/2018 17:00,19.0195,14.7225
2038232,10/19/2018 18:00,19.15925,14.721625
2038232,10/19/2018 19:00,19.19425,14.723325
2038232,10/19/2018 20:00,19.1845,14.722725
2038232,10/19/2018 21:00,19.1785,14.71865
2038232,10/19/2018 22:00,19.19525,14.7183
2038232,10/19/2018 23:00,19.19275,14.72365
2038232,10/20/2018 0:00,19.0945,14.722925
2038232,10/20/2018 1:00,18.9765,14.72265
2038232,10/20/2018 2:00,18.86875,14.723075
2038232,10/20/2018 3:00,18.74375,14.7231
2038232,10/20/2018 4:00,18.61,14.7245
